0,0,0,0,0,0,0,0,0,0,1,3,7,15,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,13,34,43,51,65,61,91,75,63,51,60,36,42,45,63,65,67,59,71,90,122,130,137,152,176,142,128,126,124,111,89,75,72,45,30,32,45,24,23,32,32,25,12,14,9,1,4,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,11,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,20,24,34,55,62,72,73,85,72,51,50,51,40,46,57,65,77,58,58,99,128,118,129,138,157,140,137,133,117,123,101,79,71,54,44,38,31,28,18,29,28,19,18,18,6,3,4,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,12,11,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,11,25,29,59,63,78,96,65,66,61,50,54,49,54,58,50,58,64,63,100,114,139,152,139,144,132,146,140,142,113,78,83,59,54,45,44,31,19,16,23,21,26,18,12,11,4,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,5,15,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,16,35,30,41,48,89,76,77,69,66,52,46,53,38,56,54,69,74,75,110,127,123,129,116,178,137,147,111,148,129,95,73,59,39,41,29,29,26,30,19,24,29,19,10,7,6,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,9,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,12,33,32,48,63,78,67,84,67,58,51,54,50,44,69,69,60,69,77,104,116,142,125,133,151,144,123,125,130,117,88,87,50,54,39,40,27,25,18,31,33,28,19,12,7,1,3,0,3,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,8,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,14,26,35,57,71,80,71,71,65,68,44,41,52,58,65,60,48,68,72,102,112,136,139,122,149,140,138,132,124,111,101,74,66,50,50,27,33,23,29,34,23,27,23,18,10,2,1,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,10,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,7,12,24,43,43,62,87,78,65,64,71,47,50,42,57,53,75,60,66,75,97,107,117,130,144,140,148,139,140,130,113,101,84,80,45,32,29,25,34,20,29,25,18,14,23,11,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,10,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,14,32,34,53,56,83,85,59,72,57,53,41,49,43,70,56,61,61,77,89,117,129,129,142,164,149,148,136,115,117,85,70,71,60,46,35,26,21,25,26,26,18,28,17,9,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,11,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,23,39,59,69,71,66,73,62,56,49,57,46,56,58,58,68,66,93,84,126,121,113,157,160,130,116,138,127,124,112,65,61,46,45,41,25,23,28,27,33,40,11,10,7,3,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,8,12,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,20,25,27,49,56,69,93,89,56,64,44,46,38,57,60,62,68,65,78,95,106,131,141,152,146,133,132,142,129,121,97,71,53,50,50,40,26,22,22,22,22,27,19,17,18,7,6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,12,12,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,18,32,49,35,64,77,77,78,66,54,54,46,46,55,61,54,58,69,70,105,116,132,121,146,164,149,137,146,112,113,92,76,54,55,46,43,18,29,20,33,22,25,21,11,8,4,2,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,12,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,35,36,39,67,85,86,63,70,48,50,45,54,51,56,66,67,61,81,91,132,119,143,155,134,131,132,132,148,102,91,83,65,47,43,42,30,25,11,29,26,27,17,14,8,5,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,2,12,8,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,3,13,29,50,52,50,68,90,76,60,61,51,43,49,48,59,61,71,58,85,104,118,121,140,141,133,154,133,134,126,121,86,66,57,56,41,37,28,32,27,20,31,26,25,15,9,7,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,8,14,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,22,39,57,60,62,82,87,58,67,51,37,54,51,61,65,71,62,71,95,113,136,124,149,147,137,141,137,130,112,104,76,59,42,39,40,26,28,24,20,23,30,23,13,6,8,7,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,10,18,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,39,33,42,56,82,75,86,76,55,54,52,37,49,69,72,54,66,68,93,102,132,126,133,187,156,133,111,134,126,104,75,55,49,40,39,30,19,17,25,23,24,25,11,6,5,3,2,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,8,10,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,12,26,32,51,72,86,72,62,75,62,38,45,59,46,56,62,69,64,71,93,134,129,146,126,147,128,123,150,134,131,87,80,52,55,45,42,31,19,21,24,22,24,17,17,9,8,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,27,38,46,55,72,92,81,64,53,57,49,40,57,52,66,59,77,82,100,121,134,118,136,129,149,132,140,137,104,95,75,63,60,42,42,29,21,22,22,24,24,25,12,12,2,5,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,12,9,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,36,35,40,57,78,84,72,60,62,53,51,45,40,68,74,53,73,75,87,114,133,122,135,154,133,144,124,146,110,94,77,64,53,44,32,38,29,21,19,30,21,21,18,8,10,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,12,8,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,14,27,38,43,71,69,92,70,51,59,47,53,50,58,59,60,60,66,71,97,115,132,132,130,153,138,123,135,148,116,101,68,63,57,54,38,32,20,13,18,29,27,27,13,5,5,2,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,5,7,12,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,15,23,37,46,66,72,84,80,60,71,48,41,56,47,65,49,61,55,87,96,121,126,141,144,158,138,145,123,130,96,99,88,61,47,43,37,29,37,18,26,24,23,19,6,13,7,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,11,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,16,26,37,53,57,69,93,67,60,63,46,47,61,39,57,61,60,71,96,91,120,128,128,137,142,137,156,143,99,134,108,64,71,45,39,36,27,21,18,25,33,22,21,15,12,5,7,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,9,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,17,28,38,52,54,76,93,81,61,59,53,43,51,44,62,66,73,62,84,108,111,122,130,122,149,141,142,124,112,104,110,87,64,50,39,35,34,23,23,25,30,33,25,7,7,6,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,9,13,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,11,15,27,38,50,60,67,77,88,59,60,58,41,43,56,57,68,62,78,76,98,94,129,131,138,166,141,126,132,131,114,100,78,61,43,52,32,34,19,17,28,30,28,13,20,12,2,4,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,10,11,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,11,30,33,54,75,70,81,86,54,55,60,35,47,46,70,59,55,72,71,103,120,127,132,126,147,140,152,141,139,107,97,81,55,40,51,31,26,31,19,28,30,28,22,6,8,8,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,7,13,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,21,29,42,42,61,83,82,72,67,62,52,47,52,64,72,63,67,68,104,104,148,167,160,161,135,125,141,122,125,93,67,51,53,27,33,38,33,26,28,21,22,12,7,3,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,8,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,21,32,38,53,67,85,76,71,64,58,52,52,40,60,81,61,74,77,87,127,140,137,157,145,177,138,159,116,103,77,72,60,54,32,34,31,17,37,23,21,25,12,11,6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,11,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,23,26,39,51,71,77,85,69,64,46,62,56,48,57,69,62,63,72,128,107,144,124,163,148,139,161,146,132,102,105,72,58,46,43,36,33,22,23,16,26,19,12,6,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,2,8,13,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,16,17,33,26,37,72,92,96,57,52,67,57,46,57,48,58,77,71,75,104,109,137,127,143,163,153,155,152,105,111,105,68,68,47,40,38,37,25,18,38,23,15,12,5,6,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,7,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,12,44,34,54,63,78,76,73,73,55,48,45,57,58,65,58,78,70,104,141,142,167,125,158,148,134,147,126,99,105,75,53,48,44,29,18,23,20,30,28,22,10,9,5,6,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,9,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,21,41,44,42,62,72,91,79,64,49,48,59,54,52,72,57,67,83,99,140,131,138,138,160,158,145,131,124,127,91,70,56,42,44,38,28,32,29,26,19,19,5,7,5,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,5,10,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,16,34,38,41,72,83,73,87,61,49,46,61,52,55,53,76,68,86,95,126,148,137,122,156,188,140,150,111,89,102,78,54,49,36,40,31,26,36,31,24,13,12,7,5,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,15,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,33,39,57,57,81,90,68,66,65,52,52,47,52,81,52,68,71,110,111,137,152,145,143,154,157,147,129,113,83,70,53,42,43,39,25,27,28,35,26,15,9,9,0,5,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,7,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,20,25,32,40,75,77,99,70,74,52,41,51,57,59,72,72,60,80,113,125,142,125,162,144,173,145,128,123,100,96,64,62,54,39,24,32,21,29,33,22,19,10,6,5,6,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,3,18,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,33,39,50,69,86,74,77,63,64,55,43,44,67,78,56,69,95,111,104,142,141,142,171,133,140,144,132,103,95,79,45,52,32,37,34,33,32,22,22,13,8,8,3,5,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,8,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10,18,32,43,47,67,80,70,88,53,57,45,44,55,58,72,66,82,87,106,106,126,149,125,163,161,154,152,135,96,109,68,54,44,38,33,23,22,23,33,27,13,12,11,5,4,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,5,8,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,10,15,36,37,52,67,64,87,75,73,64,49,41,51,68,66,62,71,71,82,132,148,137,146,145,147,153,133,155,103,94,77,58,53,33,35,24,24,37,25,22,17,11,8,3,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,2,9,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,21,35,33,46,69,73,90,68,69,63,57,53,47,51,58,70,83,84,91,123,126,140,157,152,163,136,148,144,103,80,72,57,43,56,28,39,16,26,22,27,16,16,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,7,39,45,47,60,84,90,79,63,67,36,44,54,57,74,55,73,67,100,123,142,138,155,141,174,139,133,140,120,94,68,60,53,42,33,19,28,25,26,29,20,6,7,4,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,10,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,25,47,59,69,88,74,74,56,56,49,56,52,63,73,67,67,70,100,127,132,138,125,148,179,152,124,135,109,93,88,58,52,33,37,32,28,28,27,21,14,10,10,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,9,12,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,20,24,40,74,64,84,71,67,67,53,50,51,58,53,68,69,63,82,108,114,136,140,138,158,167,141,140,127,109,93,75,58,40,39,43,35,24,37,21,20,17,12,6,2,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,8,13,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,17,28,37,55,64,97,74,66,69,51,49,43,65,45,68,69,70,82,107,118,150,127,135,168,167,139,141,133,110,88,69,65,42,37,32,30,30,19,33,37,10,6,6,2,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,3,12,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,31,35,50,81,80,89,70,70,66,43,43,47,48,82,71,80,74,89,130,149,123,142,139,162,165,136,139,111,80,57,58,57,40,37,25,24,27,31,20,19,20,6,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,5,7,8,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,15,23,42,53,66,78,72,82,72,59,36,54,58,56,84,80,59,91,94,119,118,141,133,183,144,147,150,127,104,90,70,60,38,50,23,35,31,22,26,17,17,17,7,3,4,4,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,7,11,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,19,30,43,44,71,84,81,68,66,54,51,42,61,61,71,74,63,76,101,116,144,144,158,121,178,155,138,115,106,87,76,61,41,47,27,25,35,22,16,29,21,15,14,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,7,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,22,31,43,45,57,91,82,73,75,62,41,65,47,52,56,60,85,81,119,126,123,135,164,145,146,140,140,132,107,94,73,53,54,35,33,20,29,30,26,23,22,14,12,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,9,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,26,30,39,51,57,87,98,76,52,45,41,51,54,45,56,83,66,86,106,128,146,135,133,155,152,160,138,128,117,99,76,47,45,36,31,25,27,36,24,26,15,12,11,4,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,8,12,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,21,30,47,42,73,80,79,64,65,63,40,45,48,75,62,71,69,68,106,127,135,140,149,154,154,140,138,130,113,90,79,52,58,36,32,25,25,32,34,21,21,10,8,5,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,12,11,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,16,21,54,46,63,71,88,69,72,54,46,43,53,63,81,76,61,73,87,145,140,149,156,140,170,123,129,128,106,94,79,53,43,43,37,26,33,31,27,19,21,8,10,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,6,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,13,38,44,45,65,63,102,76,62,58,43,51,49,41,71,78,78,82,83,137,147,141,148,152,147,133,144,128,116,97,79,56,41,46,41,23,34,21,24,21,14,15,9,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,6,11,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,19,34,39,41,55,72,84,84,55,53,51,53,46,49,43,56,58,60,56,90,96,136,98,130,111,138,126,125,110,109,106,94,94,71,45,47,48,36,27,21,28,21,19,19,24,21,20,21,11,5,4,3,2,1,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,12,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,12,26,50,43,58,75,75,88,65,58,38,50,50,35,56,44,64,66,66,67,97,117,130,115,133,135,114,115,112,108,120,101,78,56,67,45,38,36,35,30,25,14,18,12,25,30,21,20,10,9,7,1,3,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,5,18,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,25,44,51,58,81,89,66,59,61,56,36,36,42,60,47,58,60,73,82,97,127,119,100,122,140,120,107,104,120,125,112,81,57,63,38,44,39,31,25,24,14,19,14,27,23,29,22,8,3,8,3,2,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,13,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,7,18,26,35,52,59,77,81,82,60,63,35,41,39,45,55,48,58,51,47,74,105,136,135,127,126,118,135,130,112,118,104,109,81,76,42,35,40,43,17,24,28,13,20,18,16,24,27,19,15,9,3,7,2,2,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,9,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,17,28,43,46,50,76,65,92,72,58,58,36,45,43,52,62,47,73,61,78,104,124,129,133,127,147,138,128,116,145,97,102,76,45,62,39,32,28,26,26,14,24,19,16,26,16,14,8,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,6,9,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,20,41,45,67,77,86,69,73,55,44,50,43,35,51,54,62,55,86,90,96,117,135,122,133,152,129,119,127,140,94,97,82,41,40,38,41,31,26,30,19,15,32,28,17,18,13,6,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,8,16,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,15,24,39,38,56,70,96,89,74,42,47,46,50,38,67,50,59,64,56,74,123,121,123,130,131,149,108,132,101,114,151,86,78,68,60,36,36,32,17,27,20,18,27,23,21,14,6,10,2,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,16,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,21,23,33,32,67,84,89,67,79,53,46,45,40,38,77,50,70,54,54,84,107,109,135,128,134,147,128,120,122,139,113,96,63,65,51,44,25,28,22,21,26,20,29,25,27,19,8,3,5,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,9,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,30,38,58,53,75,59,88,64,64,56,31,55,43,62,57,49,65,51,92,100,130,132,120,143,135,124,122,125,124,116,92,75,61,53,41,38,31,18,32,22,24,20,20,20,19,10,4,6,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,9,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,12,30,43,43,64,67,89,82,62,47,56,36,50,40,55,76,53,52,68,83,121,117,118,136,123,142,148,122,117,115,110,82,83,64,51,40,36,24,28,22,17,19,26,20,29,24,8,3,4,2,5,1,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,13,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,26,33,52,71,76,84,80,48,70,47,46,41,39,55,69,63,58,60,87,95,128,130,115,150,124,137,124,128,125,101,85,78,64,60,28,42,26,42,21,20,19,24,25,30,12,10,5,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,9,7,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,21,20,39,43,57,83,90,70,68,53,43,53,37,51,58,57,55,66,67,73,114,108,129,123,132,135,138,135,114,127,120,96,77,60,39,44,34,40,26,23,24,20,14,27,30,14,9,6,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,9,10,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,19,20,34,46,65,72,66,97,69,69,38,47,36,40,53,59,62,68,55,74,113,121,133,124,124,127,158,121,121,127,122,83,82,61,53,32,38,27,25,36,19,20,19,27,20,11,12,8,4,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,4,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,6,9,28,42,53,50,80,89,71,65,50,48,37,46,47,57,70,52,61,68,82,110,114,115,147,154,123,116,134,119,120,108,99,88,70,57,36,27,28,19,23,26,22,16,28,20,16,9,8,3,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,9,31,35,47,66,78,85,70,54,59,46,46,41,47,55,48,65,68,53,106,97,131,108,110,136,145,119,128,108,144,110,98,74,57,59,48,37,29,36,23,20,21,26,33,19,11,13,5,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,7,14,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,22,41,40,62,80,87,61,87,56,41,51,36,40,64,43,67,69,66,79,99,130,127,131,130,139,123,131,126,116,113,110,89,46,48,40,41,24,23,22,24,19,23,22,24,17,9,5,7,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,2,10,14,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,20,23,40,46,63,86,76,69,58,44,60,53,46,35,62,53,59,60,63,75,89,134,119,155,153,130,110,124,120,129,103,105,93,51,42,43,34,19,38,28,15,23,22,30,23,19,12,5,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,12,12,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,14,30,32,34,64,84,85,61,77,67,47,46,44,43,52,63,70,57,48,79,101,140,112,137,122,134,140,142,108,119,113,94,74,49,58,50,26,31,25,26,23,22,23,30,21,17,14,4,4,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,9,15,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,8,21,28,30,37,66,71,83,83,62,45,49,57,42,37,56,64,55,66,56,86,113,107,134,125,149,143,126,123,121,118,121,97,73,57,47,49,31,21,27,23,25,22,31,21,15,17,12,8,2,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,6,11,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,16,32,40,39,62,90,66,76,65,55,50,45,53,44,52,58,64,63,64,92,97,116,135,115,137,132,126,116,127,122,130,81,79,80,33,44,40,25,18,23,25,18,24,30,31,12,8,5,4,3,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,8,12,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,19,30,41,51,51,63,92,73,56,70,48,50,49,33,54,63,67,61,57,77,98,117,132,135,150,138,134,112,95,109,112,109,95,60,54,40,35,37,17,22,21,22,26,29,21,14,10,5,6,4,2,0,2,0,0,0,1,0,0,0,0,0,0,0
